8.68401391,-3.825301076,0
7.455117769,-8.076063621,1
9.552805315,-6.931605594,1
9.093590786,-5.651851914,1
8.014445685,-6.630387343,1
7.111755994,-4.45650726,0
11.10052856,-5.32632193,1
8.332641329,-7.595551404,1
8.029532588,-6.503211885,0
9.079043303,-6.432098682,1
8.307659699,-6.485875446,1
9.483918435,-7.495788442,1
9.955432309,-8.113320444,1
7.522322732,-5.585558568,0
7.990111262,-4.700329058,0
9.984821896,-4.179097639,0
7.180488131,-6.400572297,1
8.280168049,-6.311654937,1
9.772462034,-5.081527049,0
7.871586498,-4.648880817,0
7.78380697,-4.480901019,0
11.12685279,-7.359692599,1
7.590757593,-6.924606598,1
8.35637479,-10.11172935,1
9.453020069,-4.933507774,1
10.13190533,-8.538623023,1
8.397452083,-5.466340643,1
7.17472766,-8.824954029,1
7.732492698,-5.053875205,0
11.32927185,-7.422420829,1
7.079635761,-5.047488016,0
6.77729887,-5.469030925,0
9.078334797,-6.642292293,0
9.499873116,-6.568545891,1
7.957503589,-6.155203941,1
8.466900096,-5.935467822,1
8.74341332,-3.525496479,0
8.587061039,-7.582239463,1
6.338145672,-8.056301933,1
7.859386143,-9.659439155,1
9.019277756,-4.231213301,0
9.987458014,-4.934758125,1
8.810010318,-6.203312395,1
9.63086668,-4.886207641,1
7.753724389,-6.569883809,1
7.78379738,-4.141632413,0
8.571402588,-5.714963673,0
8.235196875,-6.770411406,1
10.35776474,-7.775980424,1
8.622024262,-6.0826449,1
8.37505567,-8.447840826,1
9.917495792,-6.187157077,1
6.050304786,-5.11669208,0
7.009321361,-4.881387819,0
9.520501181,-5.068974509,1
8.908194458,-6.442613223,1
8.150686634,-4.143753392,1
9.561558843,-7.503399669,1
10.92502974,-4.57530244,0
7.341529492,-6.412328055,1
8.782876452,-5.014749621,0
9.894626886,-8.032901842,1
8.121293588,-5.351872605,1
7.809722222,-4.469422698,0
7.552012976,-3.97763528,0
8.5592224,-3.790894475,0
8.091460195,-6.147180553,0
7.435325179,-7.289108595,0
9.948602322,-6.297907169,1
9.009888326,-6.188956067,1
8.868609482,-4.376010588,0
9.49650411,-6.162037287,1
8.174034175,-4.693806959,0
9.340950067,-5.491561071,1
7.481990473,-5.114871657,1
10.25417217,-6.960105757,1
11.58872273,-5.318954448,0
9.079865207,-6.668191232,1
6.03937467,-4.908652208,0
9.029244584,-5.368892093,1
7.957238253,-4.104188957,0
6.845564671,-7.6064114,1
8.939266999,-4.455928751,0
8.034854048,-4.66618659,0
8.648097861,-7.7696968,1
9.766981868,-5.088051538,1
9.651588395,-7.444548029,1
8.335520006,-5.813763451,0
9.515330953,-7.83815163,1
9.181842694,-6.940287358,1
9.375852843,-7.057961097,1
8.3369664,-3.778809225,0
9.089502398,-6.055465572,1
9.900623793,-6.447617695,1
7.695250334,-5.310582488,0
8.701632833,-4.765940649,0
8.130832359,-6.466519722,1
8.347716983,-3.977864773,0
6.881334896,-4.473675063,0
8.532862684,-6.708280038,1
6.678145862,-5.266302674,0
7.401512505,-5.370256838,0
8.045011478,-7.346068459,1
9.442614701,-7.107016147,1
8.321720542,-6.530598009,1
9.029426345,-6.542377509,1
7.245229601,-5.456169094,1
9.307010223,-3.834048093,0
8.871086265,-4.710994958,0
8.511518476,-7.127254036,1
9.634744195,-8.084403807,1
9.216731699,-5.282558198,1
10.82217842,-6.801251866,1
10.60306333,-6.46943461,1
8.217116232,-7.235485071,1
7.451774892,-4.446791466,0
9.311110641,-8.428918281,1
8.615044618,-5.736590641,0
8.33504581,-5.479983334,0
8.966178961,-7.79859432,1
9.928531868,-5.876653221,0
8.362261737,-6.851949168,1
7.327721773,-4.902815848,0
7.839227684,-6.823523072,1
6.421069597,-5.668114704,0
6.711221326,-7.780994738,1
8.762135604,-5.497537312,0
11.20455031,-5.969977844,1
8.67140249,-4.120796913,0
9.336196742,-5.405054163,1
8.971150526,-5.500209122,0
8.5476166,-6.236852175,0
9.301267622,-7.736610449,1
8.378001611,-7.847509257,1
8.857338243,-6.5218776,1
8.012593414,-6.345734442,0
7.634942902,-5.078104053,1
9.224516565,-7.372284143,1
8.60659267,-5.088715109,1
10.47215153,-6.884720992,1
8.670026639,-5.469121482,1
8.57254865,-4.902133399,0
8.974951117,-6.002878664,1
10.07919883,-6.771337464,1
9.975048043,-4.954252432,0
9.474701169,-3.638021682,0
7.775190605,-5.376537198,0
9.059382131,-3.720502298,0
9.490699293,-5.654045138,1
7.795989022,-5.668329334,0
7.93753259,-3.897283165,0
7.779419429,-6.135850859,1
8.0746483,-7.992793128,1
9.182361577,-3.150927876,0
9.510666547,-5.732840571,1
10.18665798,-5.54165205,0
7.527958949,-5.021383389,0
8.086357969,-6.370836859,1
9.700395877,-4.959147329,1
7.502091201,-8.122617687,1
8.318544928,-5.12468052,0
8.613487787,-4.65048722,0
8.839474028,-6.456085793,1
7.368901972,-4.746447351,0
8.036654603,-5.04274307,0
8.682380234,-6.34521536,1
8.114634618,-7.755045181,1
9.179610063,-3.225435199,0
7.057690729,-4.09353074,0
9.000721323,-7.586127993,1
8.566397425,-5.944206904,1
9.374457943,-8.030802832,1
8.628180447,-6.263145529,1
8.030740126,-5.393221513,0
8.798327304,-7.677644154,1
9.119210006,-6.678381657,1
6.821409054,-4.67111848,0
8.140335805,-2.978830012,0
8.034971793,-6.400176791,1
7.793315181,-4.704972374,0
9.256661923,-8.091416933,1
8.442726575,-6.352919658,0
7.842175932,-6.735977952,1
7.154661264,-4.32469961,0
7.811145461,-3.654522593,0
8.632615181,-6.589420362,0
8.874301685,-5.582972563,0
7.377078548,-6.852734655,1
7.406730875,-5.236148979,0
10.0843832,-5.313735675,1
8.818449956,-7.181493246,0
6.95266902,-3.824279797,0
7.599299916,-3.16168469,0
7.817153843,-7.706346455,0
10.09131785,-7.181633705,1
7.544097528,-4.884349251,0
6.969983997,-5.609384751,0
10.5653639,-4.413840692,1
8.578819664,-4.468445951,0
7.998533183,-3.345415369,0
8.995780809,-5.570393318,1
8.00681005,-6.388998759,1
8.408834785,-6.433377935,1
8.176686827,-3.79128565,0
8.421381472,-8.380936597,1
8.724365412,-6.617123356,1
9.462481117,-5.90946357,1
11.50110264,-4.505072308,1
7.076634656,-4.129438992,0
8.252668399,-6.258817631,1
9.146030084,-7.306556601,1
6.79547806,-4.678263174,0
7.356254002,-5.750004232,0
6.741536986,-3.6138588,0
8.05252146,-4.645556769,0
8.317507702,-4.213716733,0
10.85791942,-8.008892763,1
7.96718117,-7.777015554,1
7.84367752,-6.521752591,1
7.145604614,-4.779516061,0
9.019638689,-5.123980633,0
8.625496619,-5.846444063,0
8.232887874,-4.226914678,0
8.11149462,-3.012984979,0
6.644047649,-4.254367996,0
8.293570751,-7.608310309,1
8.652648059,-6.996140469,0
9.456170244,-6.901332089,1
8.909165754,-2.122566934,0
8.07603101,-6.519435927,1
8.007324669,-4.226402353,0
7.623698457,-3.790500778,0
9.479443999,-7.435460004,1
9.272256987,-6.884919997,1
7.85985922,-2.433935781,0
7.855784505,-4.351752176,0
9.193300852,-8.468052554,1
8.048408251,-4.36346173,0
8.335904607,-3.733332491,0
9.707407562,-6.07847936,0
8.070387147,-3.51350568,0
8.439601392,-5.871965334,1
8.098316137,-6.949904442,1
8.345346153,-4.541799715,0
8.963255124,-3.91789549,0
8.570166073,-4.112310214,0
7.335330285,-6.158548954,1
7.858993793,-5.188883673,1
7.971854283,-3.615514656,0
8.422464198,-6.14919728,0
9.760374176,-5.702847654,0
8.540419935,-7.006139194,1
8.167498642,-6.89732759,1
10.09409431,-5.502561356,1
8.825770861,-4.13595629,0
7.098180988,-6.52323322,1
9.361753679,-7.072923977,1
9.163136327,-6.907961066,0
10.02706311,-6.158488688,1
9.134695182,-3.778888654,0
7.239201088,-5.440502962,1
7.105451909,-4.432742993,0
6.803064784,-5.722498928,0
8.971350179,-5.877836727,1
7.967298789,-10.23182133,1
9.281014301,-7.053604592,1
7.779262254,-3.96507779,0
8.945095413,-5.736809869,0
7.175911178,-4.575637124,0
9.262406564,-5.112924372,0
8.072530543,-5.101957679,0
7.567624871,-6.822090549,0
8.418587992,-6.934174451,1
8.402948369,-6.014957465,1
7.711030814,-4.6380463,0
6.181000988,-6.193048071,1
5.39022313,-3.414982561,0
9.916899097,-4.604780284,1
9.072215251,-6.432169755,1
9.032441046,-7.493255376,1
11.22565716,-5.9314644,1
9.587917824,-5.204687447,1
9.323991858,-6.744322729,1
8.781538429,-5.375740802,0
9.074109069,-5.169266054,0
9.206540145,-5.458850565,0
7.493198049,-4.99992769,1
7.731417809,-6.580510605,1
9.122426569,-5.014136773,0
9.380114538,-6.181951683,1
8.22600272,-4.986362008,0
7.85282624,-8.193784407,1
9.637132276,-4.836587216,1
7.408605938,-5.588579012,0
7.871597537,-5.667956373,0
9.473938029,-6.149332136,1
9.959723861,-5.998168437,0
9.693735101,-6.406249064,1
8.930335034,-7.200219579,1
8.552165052,-4.090385053,0
9.457076079,-7.407907107,1
6.310922663,-4.883763247,0
9.331840622,-6.266408171,1
9.25661827,-7.062657218,1
7.115504545,-2.36738324,0
8.608744755,-6.630864677,1
6.931826247,-6.31738579,0
8.422156006,-6.050621332,1
9.338281917,-7.205985515,1
10.09014889,-8.194097838,1
9.883093879,-5.397891914,0
7.400146954,-4.481296571,0
9.922932034,-4.168904238,0
7.999805898,-4.826559003,0
9.5757464,-6.88185302,1
9.362573589,-5.743450137,1
8.135786285,-4.219394272,0
10.37528633,-4.066962203,0
7.938309402,-5.030013915,0
7.865596696,-5.527231529,1
6.701452824,-4.488228665,0
9.091397312,-4.361044952,0
8.523782463,-7.359938149,1
9.036685713,-7.38231643,1
7.429269524,-5.810623593,0
9.357028605,-6.552915443,1
7.981122981,-6.876668071,1
7.953971571,-6.261990268,0
10.32784677,-6.457503396,1
8.028742727,-3.36921574,0
6.441783476,-4.071652211,0
8.899190757,-4.051927332,0
7.965154759,-5.395524768,0
9.616221789,-8.58532486,1
8.855848455,-4.979950998,0
8.959864669,-6.961620112,1
7.462500593,-5.987183754,1
8.514202956,-4.614156855,1
8.904259249,-4.783578657,0
8.342834994,-5.435958373,1
8.567687287,-7.539460517,1
8.190223451,-6.803255263,1
7.75228192,-6.542766,0
7.487596799,-4.715750191,0
8.776942889,-5.515324519,0
8.862437533,-6.706412899,1
9.55958492,-5.687689683,1
9.580254054,-7.197915574,1
8.802595468,-5.207804958,0
8.262491882,-5.602326118,0
8.762860029,-4.36355816,0
7.306790306,-3.830493498,0
10.05915238,-3.151478289,0
7.268780592,-4.514149595,0
7.350036051,-7.934479745,1
10.14591928,-7.744838062,1
10.29143106,-5.784245645,0
8.643157529,-6.255308319,1
8.859162884,-5.06399366,0
9.346599423,-5.800370221,1
7.441502999,-5.188306586,0
7.111747282,-8.139827479,1
5.982800557,-5.395246216,0
7.227711111,-3.769302856,0
8.553081626,-4.506622851,0
9.803838778,-7.407405459,1
7.150022737,-5.009250075,0
8.741026079,-4.297111175,0
8.103473758,-3.3142995,0
7.871144815,-5.854203724,0
6.588996412,-5.491072117,0
7.839273987,-7.357891912,1
8.285078224,-6.077836292,0
7.49424591,-5.131345483,0
7.955328053,-6.397932156,1
10.38559197,-4.435504694,0
9.252924423,-7.176654451,1
8.313501866,-5.678559535,0
7.225251483,-5.965037429,1
8.051037081,-5.945856947,0
7.948128878,-4.844666238,1
8.724244183,-5.490145869,0
7.934057583,-6.700770291,1
10.82443193,-4.613292419,1
7.029175248,-4.835408465,0
8.310635055,-6.365091349,1
9.008907763,-7.265482699,1
8.411102966,-6.074168432,1
8.389258654,-7.189854026,1
7.261997271,-4.890771968,0
7.616808421,-5.094237887,0
8.563192291,-6.011130706,1
8.146065175,-5.426540868,0
7.197561008,-4.20475284,0
7.445376461,-5.020039126,0
10.26404004,-6.332926335,1
9.164115998,-5.928421991,1
8.314119183,-4.418807169,0
8.50753846,-4.370398853,0
9.233530429,-7.023823236,0
